Län,Kommun-kod 2010,Kommun 2010,Tätort,Tätorts- kod,Kommentar,1960,1965,1970,1975,1980,1990,1995,2000,2005,2010,
14,1443,Bollebygd,Bollebygd,T4744,,708,962,1422,2083,2609,3260,3320,3241,3369,3566,
14,1490,Borås,Borgstena,T4748,,337,412,486,460,428,422,413,373,398,386,
14,1490,Borås,Borås,T4752,"Sammanvuxen med Brämhult 1965, sammanvuxen med Lundaskog och Ryda 1970, sammanvuxen med Ekås 1975",64334,69913,73344,67537,63271,59709,60790,61935,63441,66273,
14,1490,Borås,Bosnäs,T4310,Ny tätort 2000,,,,,,,,209,267,308,
14,1427,Sotenäs,Bovallstrand,T4312,,526,513,472,493,472,466,486,495,476,474,
14,1484,Lysekil,Brastad,T4316,,795,1027,1214,1869,1865,1976,2051,1855,1821,1846,
14,1490,Borås,Bredared,T4756,"Ny tätort 1975, ej tätort 1980, tätort 1990",,,,200,,284,296,282,264,227,
14,1484,Lysekil,Brodalen,T4320,"Ny tätort 1970, ej tätort 1995",,,206,214,218,204,,,,,
14,1487,Vänersborg,Brålanda,T4760,,833,875,1143,1564,1653,1641,1551,1478,1472,1385,
14,1490,Borås,Brämhult,TX514,Sammanvuxen med Borås 1965,"1,918",,,,,,,,,,
14,1461,Mellerud,Bränna,T4764,"Ej tätort 1980, tätort 1990. Ej tätort 2010",277,248,216,217,,212,237,245,228,,
14,1480,Göteborg,Brännö,T4322,Ny tätort 1990,,,,,,417,525,627,716,708,
14,1460,Bengtsfors,Bäckefors,T4768,,477,627,711,786,787,799,766,710,689,673,
14,1460,Bengtsfors,Dals Långed,T4772,,2218,2291,2169,2003,1912,1873,1788,1743,1610,1520,
14,1461,Mellerud,Dals Rostock,T4776,,621,616,707,749,871,910,891,855,885,829,
14,1490,Borås,Dalsjöfors,T4780,,1799,2143,2396,2727,2975,3332,3454,3384,3344,3362,
14,1452,Tranemo,Dalstorp,T4784,,276,388,665,750,831,832,803,793,779,776,
14,1491,Ulricehamn,Dalum,T4788,,482,482,558,621,624,571,592,604,635,638,
14,1490,Borås,Dannike,T4792,,215,246,289,355,373,432,421,389,377,369,
14,1430,Munkedal,Dingle,T4324,,606,714,807,997,976,934,979,881,891,900,
14,1482,Kungälv,Diseröd,T4328,Ny tätort 1970,,,394,780,1185,1140,1206,1248,1205,1241,
14,1401,Härryda,Djupedalsäng,TX482,"Ny tätort 1965, sammanvuxen med Mölnlycke 1970",,265,,,,,,,,,
14,1480,Göteborg,Donsö,T4332,,1099,1162,1172,1209,1213,1376,1396,1405,1405,1407,
14,1482,Kungälv,Duvesjön,T4562,Ny tätort 2010, ,,,,,,,,,247,
14,1438,Dals-Ed,Ed,T4796,,1335,1615,2390,2932,2927,3130,3044,3014,2942,2932,
14,1495,Skara,Eggby,T5216,Ny tätort 1975,,,,208,232,286,271,241,239,231,
14,1498,Tidaholm,Ekedalen,T5220,Ny tätort 1965,,218,222,371,472,459,458,424,415,404,
14,1490,Borås,Ekås,TX516,Sammanvuxen med Borås 1975,308,343,415,,,,,,,,
14,1421,Orust,Ellös,T4336,,420,536,614,709,893,993,1045,1016,1015,998,
14,1470,Vara,Emtunga,T5224,Ny tätort 1970,,,234,257,310,307,280,278,277,273,
14,1401,Härryda,Eskilsby och Snugga,T4334,Ny tätort 1995,,,,,,,216,207,219,220,
14,1485,Uddevalla,Fagerhult,T4338,Ny tätort 1990,,,,,,283,413,394,389,353,
14,1472,Tibro,Fagersanna,T5232,,216,310,387,469,474,597,633,555,576,539,
14,1499,Falköping,Falköping,T5236,,13977,15586,15681,15126,14478,15336,15655,15369,15821,16350,
14,1492,Åmål,Fengersfors,T4800,,465,505,566,514,449,389,373,387,375,345,
14,1494,Lidköping,Filsbäck,T5240,Ny tätort 1975,,,,317,550,677,647,638,647,615,
14,1484,Lysekil,Fiskebäckskil,T4340,,426,363,311,297,389,453,483,438,417,379,
14,1435,Tanum,Fjällbacka,T4344,,568,556,606,643,691,911,927,806,812,859,
14,1499,Falköping,Floby,T5244,,1386,1644,1835,1879,1863,1707,1589,1512,1544,1499,
14,1441,Lerum,Floda,T4804,,1514,2474,4529,6384,7325,8081,8017,7850,7981,8021,
14,1446,Karlsborg,Forsvik,T5248,,632,536,578,667,562,525,479,374,365,342,
14,1407,Öckerö,Fotö,T4348,,368,374,380,411,450,494,504,529,618,620,
14,1490,Borås,Fristad,T4808,Sammanvuxen med Spasör 1965,1414,2914,3559,4414,4307,4574,4765,4632,4808,4924,
14,1463,Mark,Fritsla,T4812,,2275,2410,2341,2356,2396,2432,2472,2276,2355,2293,
14,1490,Borås,Frufällan,T4816,,441,444,467,507,501,700,779,810,884,917,
14,1445,Essunga,Främmestad,T5250,Ny tätort 1980,,,,,288,401,405,411,419,393,
14,1487,Vänersborg,Frändefors,T4820,Ny tätort 1965,,277,417,669,738,749,686,627,645,613,
14,1498,Tidaholm,Fröjered,T5254,"Ny tätort 1995, ej tätort 2005",,,,,,,207,200,,,
14,1466,Herrljunga,Fåglavik,T4824,Ej tätort 2010,365,336,274,232,249,224,214,203,209,,
14,1439,Färgelanda,Färgelanda,T4828,,762,814,955,1640,2018,2158,2046,1890,1898,1894,
14,1494,Lidköping,Gillstad,T5258,"Ny tätort 1995, ej tätort 2000",,,,,,,202,,,,
14,1435,Tanum,Grebbestad,T4356,,790,773,783,851,910,1155,1257,1263,1371,1401,
14,1452,Tranemo,Grimsås,T4832,,321,503,795,937,947,835,793,788,749,721,
14,1484,Lysekil,Grundsund,T4360,,862,777,774,709,762,813,818,737,663,627,
14,1441,Lerum,Gråbo,T4836,,411,729,2625,3288,3225,3711,3755,3778,4154,4195,
14,1489,Alingsås,Gräfsnäs,T4840,Ny tätort 1975,,,,202,265,345,391,402,387,367,
14,1444,Grästorp,Grästorp,T5260,,1362,1558,1601,1897,2409,3067,3122,3002,2917,2969,
14,1499,Falköping,Gudhem,T5264,Ny tätort 1965,,243,262,465,435,500,497,457,436,427,
14,1421,Orust,Gullholmen,TX484,Ej tätort 1970,313,232,,,,,,,,,
14,1447,Gullspång,Gullspång,T5268,,1044,1133,1331,1467,1381,1293,1358,1193,1175,1167,
14,1460,Bengtsfors,Gutavsfors,TX518,Ej tätort 1975,248,234,206,,,,,,,,
14,1490,Borås,Gånghester,T4848,,872,1232,1366,1532,1543,1626,1599,1508,1549,1526,
14,1447,Gullspång,Gårdsjö,T5272,Ej tätort 2000,335,314,281,236,224,207,218,,,,
14,1491,Ulricehamn,Gällstad,T4852,,362,411,402,483,524,532,513,503,494,471,
14,1471,Götene,Gössäter,T5276,"Ny tätort 1965, ej tätort 1990",,215,219,214,217,,,,,,
14,1462,Lilla,Göta,T4856,,724,816,809,628,916,1104,977,970,962,920,
14,1480,Göteborg,Göteborg,T4368,"Sammanvuxen med Näset 1965, sammanvuxen med Agnesberg och Hjällbo 1970, sammanvuxen mes Askim, Kärra och Skintebo 1975, sammanvuxen med Rannebergen 1980, sammanvuxen med Tuve 1990. Sammanvuxen med Torslanda 2010",443843,471619,485785,470529,456684,465474,480839,495822,510491,549839,
14,1471,Götene,Götene,T5280,,2696,3172,3818,4447,4591,5027,4973,4655,4727,4933,
14,1415,Stenungsund,Hallerna,T4370,Ny tätort 1995,,,,,,,401,492,650,668,
14,1488,Trollhättan,Halvorstorp,TX520,Sammanvuxen med Trollhättan 1965,715,,,,,,,,,,
14,1435,Tanum,Hamburgsund,T4372,,400,445,536,587,606,659,745,765,801,818,
14,1446,Karlsborg,Hanken,TX532,Sammanvuxen med Karlsborg 1975,280,430,433,,,,,,,,
14,1427,Sotenäs,Hasselösund,TX486,Sammanvuxen med Smögen 1975,364,262,253,,,,,,,,
14,1493,Mariestad,Hasslerör,TX534,"Ny tätort 1970, ej tätort 1980",,,200,221,,,,,,,
14,1435,Tanum,Havsstensund,TX488,Ej tätort 1970,205,204,,,,,,,,,
14,1490,Borås,Hedared,T4860,,283,261,312,383,399,376,432,373,348,353,
14,1430,Munkedal,Hedekas,T4380,,234,265,267,304,354,434,410,382,378,370,
14,1470,Vara,Helås,T5292,"Ny tätort 1980, ej tätort 1990",,,,,206,,,,,,
14,1421,Orust,Henån,T4384,Ny tätort 1965,,276,511,1061,1396,1659,1889,1836,1855,1816,
14,1485,Uddevalla,Herrestad/Kissleberg,T4388,,992,1138,1171,1513,2209,2132,2434,2440,2412,2583,
14,1466,Herrljunga,Herrljunga,T4864,,2502,3023,3171,3244,3537,3729,3888,3783,3746,3822,
14,1465,Svenljunga,Hillared,T4868,,324,351,391,508,640,710,663,629,591,578,
14,1401,Härryda,Hindås,T4392,,559,660,898,1260,1365,1877,1933,2001,2064,2244,
14,1497,Hjo,Hjo,T5296,,3305,3619,4078,4615,5523,6206,6305,5998,6075,6094,
14,1480,Göteborg,Hjuvik/hästevik,T4396,Ny tätort 1965,,297,437,541,653,2390,3021,3424,3754,3928,
14,1480,Göteborg,Hjällbo,TX490,Sammanvuxen med Göteborg 1970,360,386,,,,,,,,,
14,1489,Alingsås,Hjälmared,T4870,Ny tätort 1995 ,,,,,,,202,209,231,260,
14,1462,Lilla,Hjärtum,T4872,Ny tätort 1975,,,,248,250,423,420,402,384,367,
14,1485,Uddevalla,Hogstorp,T4398,Ny tätort 1980,,,,,421,393,393,380,369,373,
14,1465,Svenljunga,Holsljunga,T4876,Ny tätort 1975,,,,214,250,290,285,245,258,255,
14,1463,Mark,Horred,T4880,,504,729,870,1125,1250,1313,1250,1230,1245,1271,
14,1447,Gullspång,Hova,T5300,,1096,1298,1713,1704,1686,1664,1570,1431,1375,1288,
14,1427,Sotenäs,Hovenäset,T4400,Ej tätort 2005,384,364,354,308,257,249,255,213,,,
14,1443,Bollebygd,Hultafors,T4884,,305,363,317,293,305,253,242,233,233,227,
14,1491,Ulricehamn,Hulu,T4888,Ny tätort 1965,,202,225,256,268,302,289,269,273,266,
14,1427,Sotenäs,Hunnebostrand,T4404,,1528,1470,1441,1461,1554,1727,1842,1804,1801,1731,
14,1407,Öckerö,Hyppeln,T4406,"Ny tätort 1980, ej tätort 2000",,,,,191,224,206,,,,
14,1463,Mark,Hyssna,T4892,Ny tätort 1970,,,372,490,492,568,627,591,602,638,
14,1470,Vara,Håkantorp,TX536,Ej tätort 1965,218,,,,,,,,,,
14,1461,Mellerud,Håverud,T4896,Ej tätort 2000,398,304,353,377,374,236,206,,,,
14,1471,Götene,Hällekis,T5304,,940,918,859,740,749,739,749,732,718,704,
14,1481,Mölndal,Hällesåker,T4410,Ny tätort 1990,,,,,,248,321,337,371,357,
14,1430,Munkedal,Hällevadsholm,T4412,,506,575,677,744,775,820,822,769,781,772,
14,1421,Orust,Hälleviksstrand,T4414,,229,209,200,,198,245,256,225,225,214,
14,1401,Härryda,Hällingsjö,T4354,Ny tätort 1990,,,,,,265,272,263,261,308,
14,1407,Öckerö,Hälsö,T4420,,542,515,520,576,573,600,646,616,614,611,
14,1401,Härryda,Härryda,T4424,,259,286,288,263,255,246,744,821,861,968,
14,1439,Färgelanda,Högsäter,T4900,,365,373,501,666,732,798,726,757,744,705,
14,1491,Ulricehamn,Hökerum,T4904,,254,308,445,587,688,754,725,682,684,695,
14,1407,Öckerö,Hönö,T4428,,2557,2756,3396,3563,3924,4559,4707,4815,5045,5110,
14,1472,Tibro,Hörnebo,TX538,Sammanvuxen med Tibro 1975,583,533,462,,,,,,,,
14,1419,Tjörn,Höviksnäs,T4514,Ny tätort 1990,,,,,,895,1109,1160,1289,1309,
14,1496,Skövde,Igelstorp,T5308,Ny tätort 1965,,430,533,693,678,641,709,653,654,677,
14,1489,Alingsås,Ingared,T4908,Ny tätort 1975,,,,393,724,1337,1297,1241,1216,1299,
14,1402,Partille,Jonsered,T4432,,1728,1021,1493,430,338,942,956,960,928,930,
14,1445,Essunga,Jonslund,T5312,Ny tätort 1970,,,224,268,394,363,365,330,314,293,
14,1470,Vara,Jung,T5316,,251,352,407,423,430,411,413,396,411,408,
14,1494,Lidköping,Järpås,T5320,,430,607,658,668,763,874,823,822,808,795,
14,1415,Stenungsund,Jörlanda,T4436,Ny tätort 1965,,254,237,306,327,651,804,792,811,789,
14,1407,Öckerö,Kalvsund,T4434,Ny tätort 1995,,,,,,,215,225,228,221,
14,1482,Kungälv,Kareby,T4438,Ny tätort 1990,,,,,,246,321,288,295,292,
14,1446,Karlsborg,Karlsborg,T5324,Sammanvuxen med Hanken 1975,4581,4198,4026,4332,4310,4204,3941,3693,3574,3551,
14,1487,Vänersborg,Katrinedal,T4330,Ny tätort 2010, ,,,,,,,,,270,
14,1486,Strömstad,Kebal,T4439,Ny tätort 1990,,,,,,312,340,290,278,258,
14,1463,Mark,Kinna,T4912,Sammanvuxen med Skene 1970,6083,6811,12467,13676,14128,14482,14618,14364,14559,14776,
14,1499,Falköping,Kinnarp,T5328,Sammanvuxen med Slutarp 1970,292,399,835,1008,1050,1053,1036,975,948,917,
14,1490,Borås,Kinnarumma,T4916,Ny tätort 1970,,,215,331,334,285,277,268,267,253,
14,1419,Tjörn,Klädesholmen,T4440,,789,745,653,604,561,507,496,459,417,385,
14,1482,Kungälv,Kode,T4444,Ny tätort 1965,,294,404,696,1446,1531,1503,1420,1336,1380,
14,1497,Hjo,Korsberga,T5332,,223,227,217,217,249,279,237,238,236,214,
14,1427,Sotenäs,Kungshamn/Gravarne,T4448,,2787,2782,2866,2941,3066,3167,3144,3109,2871,2814,
14,1482,Kungälv,Kungälv,T4452,Sammanvuxen med Ytterby 1980,6310,9365,11621,12764,16693,18740,20181,20454,21139,22768,
14,1480,Göteborg,Kvisljungeby,T4456,Ny tätort 1990,,,,,,277,303,519,586,639,
14,1470,Vara,Kvänum,T5336,,875,1029,1181,1325,1318,1390,1405,1222,1238,1277,
14,1419,Tjörn,Kyrkesund,TX494,Ej tätort 1970,268,242,,,,,,,,,
14,1402,Partille,Kåhög,T4464,,478,578,633,788,776,780,737,731,825,832,
14,1419,Tjörn,Kållekärr,T4468,Ny tätort 1970,,,227,229,395,487,524,550,557,560,
14,1481,Mölndal,Kållered,T4472,,1374,2328,3470,4734,5708,6336,6572,6593,6784,7456,
14,1471,Götene,Källby,T5340,Ny tätort 1970,,,425,868,1248,1552,1676,1563,1551,1586,
14,1407,Öckerö,Källö-Knippla,T4476,,645,639,594,546,534,468,449,466,420,369,
14,1421,Orust,Käringön,TX498,Ej tätort 1965,211,,,,,,,,,,
14,1482,Kungälv,Kärna,T4480,Ny tätort 1965,,202,338,369,427,438,445,441,451,430,
14,1480,Göteborg,Kärra,TX502,"Ny tätort 1965, sammanvuxen med Göteborg 1975",,587,529,,,,,,,,
14,1499,Falköping,Kättilstorp,T5344,,261,296,281,269,273,274,262,276,260,253,
14,1401,Härryda,Landvetter,T4484,Sammanslagen med Björröd 2005,723,1265,2699,2925,3668,4889,5223,5486,6680,7152,
14,1485,Uddevalla,Lanesund och Överby,T4482,Ny tätort 2010, ,,,,,,,,,347,
14,1470,Vara,Larv,T5346,Ny tätort 1980. Ej tätort 2010,,,,,221,227,224,200,216,,
14,1496,Skövde,Lerdala,T5348,Ny tätort 1975,,,,264,347,419,489,478,434,409,
14,1441,Lerum,Lerum,T4920,,6503,9228,11407,13013,13519,14816,15426,15543,15819,16855,
14,1494,Lidköping,Lidköping,T5352,"Sammanvuxen med Tofta 1975, sammanvuxen med Stenhammar 1990, sammanvuxen med Råda 1995",16868,18649,21300,21001,21278,22008,24195,24389,24958,25644,
14,1462,Lilla,Lilla Edet,T4924,,3266,3551,3928,4947,4710,4839,5176,4914,4936,4862,
14,1452,Tranemo,Limmared,T4928,,1388,1632,1643,1659,1613,1431,1506,1441,1445,1412,
14,1481,Mölndal,Lindome/Annestorp,T4488,,1107,2097,4976,6800,7688,10007,10195,10505,10642,11037,
14,1466,Herrljunga,Ljung,T4932,,473,470,537,503,583,687,677,709,727,734,
14,1452,Tranemo,Ljungsarp,T4936,Ny tätort 1975,,,,211,241,260,252,231,215,203,
14,1485,Uddevalla,Ljungskile,T4492,,1682,1978,2086,2477,2576,3026,3326,3406,3351,3375,
14,1493,Mariestad,Lugnås,T5356,Ny tätort 1965,,374,445,600,656,586,631,671,648,653,
14,1490,Borås,Lundaskog,TX522,Sammanvuxen med Borås 1970,282,343,,,,,,,,,
14,1471,Götene,Lundsbrunn,T5360,,493,566,545,626,681,820,997,913,862,887,
14,1493,Mariestad,Lyrestad,T5364,,392,484,594,646,629,573,577,532,499,479,
14,1484,Lysekil,Lysekil,T4496,,5969,6434,6783,7815,7674,7854,8010,7582,7568,7628,
14,1480,Göteborg,Låssby,T4498,Ny tätort 2000,,,,,,,,209,231,251,
14,1452,Tranemo,Länghem,T4940,,498,503,541,878,1172,1172,1107,1042,1036,989,
14,1462,Lilla,Lödöse,T4944,,549,696,1004,1244,1181,1291,1227,1227,1265,1266,
14,1498,Tidaholm,Madängsholm,T5368,,475,452,380,443,451,514,464,439,442,425,
14,1427,Sotenäs,Malmön,T4500,Ej tätort 2005,548,471,435,414,319,282,292,257,,,
14,1491,Ulricehamn,Marbäck,T4948,,309,314,365,398,453,513,502,487,462,474,
14,1493,Mariestad,Mariestad,T5372,Sammanvuxen med Radbyn 1965,10419,13956,16637,16454,15693,16016,15679,15043,15448,15591,
14,1482,Kungälv,Marstrand,T4504,,1158,1044,1072,1168,1150,1196,1337,1377,1432,1319,
14,1461,Mellerud,Mellerud,T4952,,2833,3119,3368,3579,3788,3990,4063,3832,3796,3750,
14,1465,Svenljunga,Mjöbäck,T4956,Ny tätort 1970,,,229,274,325,343,339,320,294,294,
14,1473,Töreboda,Moholm,T5376,,600,631,605,599,666,741,807,736,664,640,
14,1421,Orust,Mollösund,T4508,,415,371,341,347,362,355,362,316,277,236,
14,1430,Munkedal,Munkedal,T4512,,2839,2987,3164,3581,3728,3951,3917,3776,3704,3718,
14,1419,Tjörn,Myggenäs,T4516,Ny tätort 1965,,253,1095,1490,1443,1319,1185,1257,1270,1230,
14,1480,Göteborg,Mysterna,T4518,Ny tätort 1995,,,,,,,564,1264,2969,3418,
14,1490,Borås,Målsryd,T4960,,630,744,753,833,839,904,951,933,910,907,
14,1465,Svenljunga,Mårdaklev,T4962,"Ny tätort 1970, ej tätort 1990",,,202,,213,,,,,,
14,1446,Karlsborg,Mölltorp,T5384,,770,880,1391,983,1048,1124,1116,1078,1079,1050,
14,1401,Härryda,Mölnlycke,T4520,Sammanvuxen med Djupedalsäng 1970,4641,5207,7360,10400,10631,11529,12825,13675,14439,15608,
14,1491,Ulricehamn,Nitta,T4968,Ny tätort 1970,,,213,271,323,327,363,357,348,354,
14,1452,Tranemo,Nittorp,T4970,"Ny tätort 1980, ej tätort 2000",,,,,208,206,210,,,,
14,1440,Ale,Nol/Nödinge-Nol,T4976,"Nol sammanslagen med Alafors 1970, sammanslagning  av Nol och Nödinge 1990",1379,1650,3566,3998,4039,8311,8695,8873,9077,9822,
14,1480,Göteborg,Nolvik,T4522,Ny tätort 1990,,,,,,254,614,844,987,1025,
14,1487,Vänersborg,Nordkroken,T4974,Ny tätort 1995,,,,,,,420,414,433,423,
14,1489,Alingsås,Norsesund,T4972,Ny tätort 2000,,,,,,,,238,268,274,
14,1445,Essunga,Nossebro,T5388,,1335,1329,1522,1688,1799,1930,1890,1734,1774,1846,
14,1401,Härryda,Nya Långenäs,T4526,Ny tätort 2000,,,,,,,,220,210,268,
14,1462,Lilla,Nygård,T4978,Ny tätort 1990,,,,,,403,449,463,436,419,
14,1480,Göteborg,Näset,TX506,Sammanvuxen med Göteborg 1965,"1,818",,,,,,,,,,
14,1440,Ale,Nödinge,T4980,Sammanvuxen med Nol 1990,376,447,"1,370","3,275","4,174",,,,,,
14,1499,Falköping,Odensberg,T5392,Ny tätort 1975,,,,367,379,331,295,280,284,287,
14,1480,Göteborg,Olofstorp,T4528,,411,757,716,716,722,1344,1726,2144,2783,3378,
14,1443,Bollebygd,Olsfors,T4984,,355,377,492,522,539,625,610,592,610,623,
14,1441,Lerum,Olstorp,T4986,Ny tätort 1980,,,,,264,321,732,875,1017,1281,
14,1447,Gullspång,Otterbäcken,T5396,,610,627,760,813,883,934,923,846,764,722,
14,1435,Tanum,Rabbalshede,T4532,Ny tätort 1975,,,,217,223,256,263,259,260,275,
14,1493,Mariestad,Radbyn,TX540,Sammanvuxen med Mariestad 1965,467,,,,,,,,,,
14,1480,Göteborg,Rannebergen,TX492,"Ny tätort 1975, sammanvuxen med Göteborg 1980",,,,"2,932",,,,,,,
14,1484,Lysekil,Rixö,T4540,,542,484,446,426,407,423,389,410,390,357,
14,1452,Tranemo,Rosenlund,T4988,"Ej tätort 1970, tätort 1980",220,206,,,209,317,357,344,340,316,
14,1401,Härryda,Rya,T4542,Ny tätort 1995,,,,,,,265,284,295,290,
14,1490,Borås,Ryda,TX526,Sammanvuxen med Borås 1970,212,219,,,,,,,,,
14,1463,Mark,Rydal,T4992,,497,523,466,427,400,274,330,348,405,402,
14,1490,Borås,Rydboholm,T4996,,614,833,914,938,877,877,962,950,970,1023,
14,1494,Lidköping,Råda,T5400,"Ny tätort 1965, sammanvuxen med Lidköping 1995",,387,576,"1,536","1,443","1,364",,,,,
14,1490,Borås,Rångedala,T5000,,253,271,288,402,413,384,384,384,399,392,
14,1491,Ulricehamn,Rånnaväg,T5004,,293,329,400,427,439,407,367,354,340,336,
14,1401,Härryda,Rävlanda,T4544,,413,673,780,1040,1166,1344,1344,1317,1345,1462,
14,1480,Göteborg,Rödbo,T4546,Ny tätort 1980,,,,,318,268,265,245,255,278,
14,1419,Tjörn,Rönnäng,T4548,,691,823,924,990,940,1337,1517,1522,1474,1437,
14,1407,Öckerö,Rörö,T4552,,363,319,305,270,268,277,286,299,283,269,
14,1494,Lidköping,Saleby,T5404,"Ej tätort 1965, tätort 1970 ",213,,229,225,212,207,233,222,213,232,
14,1490,Borås,Sandared,T5008,,1900,2120,2125,2526,2592,2851,2956,2966,2993,3160,
14,1490,Borås,Sandhult,T5012,Ny tätort 1970,,,408,581,597,611,600,605,599,608,
14,1465,Svenljunga,Sexdrega,T5016,,315,353,391,558,865,826,829,811,788,787,
14,1488,Trollhättan,Sjuntorp,T5020,,1713,1821,2071,1993,1987,2117,2199,2142,2132,2124,
14,1490,Borås,Sjömarken,T5024,,1214,1391,1511,1641,1741,2095,2209,2245,2596,2829,
14,1452,Tranemo,Sjötofta,T5022,Ny tätort 1980. Ej tätort 2010,,,,,198,272,266,239,208,,
14,1493,Mariestad,Sjötorp,T5412,,393,372,358,475,591,578,635,587,551,494,
14,1441,Lerum,Sjövik,T5032,Ny tätort 1965,,236,518,750,749,797,926,902,892,905,
14,1447,Gullspång,Skagersvik,T5416,,432,406,343,352,318,295,291,273,243,250,
14,1495,Skara,Skara,T5420,,8172,9041,10284,10138,10401,10792,10938,10703,10963,10841,
14,1486,Strömstad,Skee,T4556,Ny tätort 1965,,500,595,614,637,638,618,598,562,583,
14,1463,Mark,Skene,TX528,Sammanvuxen med Kinna 1970,"3,361","3,831",,,,,,,,,
14,1440,Ale,Skepplanda,T5036,Ny tätort 1970,,,632,1961,1941,1867,1951,1902,1869,1803,
14,1480,Göteborg,Skintebo,TX496,"Ny tätort 1965, sammanvuxen med Göteborg 1975",,231,223,,,,,,,,
14,1488,Trollhättan,Skogshöjden,T5039,"Ny tätort 1990, sammanvuxen med Trollhättan 1995",,,,,,"1,006",,,,,
14,1496,Skövde,Skultorp,T5424,,1408,2540,2915,3393,3142,3396,3464,3451,3534,3642,
14,1460,Bengtsfors,Skåpafors,T5040,,380,392,490,502,473,391,388,357,313,313,
14,1419,Tjörn,Skärhamn,T4560,,1286,1396,1463,1769,2335,2941,3147,3084,3180,3193,
14,1496,Skövde,Skövde,T5428,,22646,25906,29040,29945,29669,30542,32146,32505,33119,34466,
14,1499,Falköping,Slutarp,TX542,Sammanvuxen med Kinnarp 1970,247,288,,,,,,,,,
14,1427,Sotenäs,Smögen,T4564,Sammanvuxen med Hasselösund 1975,1307,1369,1375,1537,1588,1662,1604,1514,1437,1329,
14,1489,Alingsås,Sollebrunn,T5044,,606,740,786,1124,1331,1393,1436,1419,1434,1440,
14,1490,Borås,Sparsör,TX530,Sammanvuxen med Fristad 1965,536,,,,,,,,,,
14,1441,Lerum,Stamsjö,T4374,Ny tätort 2010, ,,,,,,,,,408,
14,1415,Stenungsund,Starrkärr och Näs,T4566,Ny tätort 1995,,,,,,,389,383,472,499,
14,1480,Göteborg,Stenared ,T4574,Ny tätort 2010, ,,,,,,,,,237,
14,1494,Lidköping,Stenhammar,T5432,"Ny tätort 1975, sammanvuxen med Lidköping 1990",,,,217,206,,,,,,
14,1499,Falköping,Stenstorp,T5436,,1308,1575,1661,1946,1924,1887,1852,1622,1630,1668,
14,1415,Stenungsund,Stenungsund,T4568,,1948,5186,7470,8361,8661,9775,9685,9625,10067,9987,
14,1415,Stenungsund,Stenungsön,T4578,Ny tätort 2000,,,,,,,,226,238,264,
14,1439,Färgelanda,Stigen,T5048,,522,505,514,506,456,431,441,397,411,428,
14,1401,Härryda,Stora Bugärde,T4570,Ny tätort 1995,,,,,,,261,295,343,367,
14,1419,Tjörn,Stora Dyrön,T4572,,316,325,303,316,289,280,293,281,272,250,
14,1415,Stenungsund,Stora Höga,T4576,Ny tätort 1965,,285,523,689,681,1052,1412,1784,2553,2751,
14,1470,Vara,Stora Levene,T5440,,511,506,533,741,803,812,818,821,802,761,
14,1489,Alingsås,Stora Mellby,T5052,Ny tätort 1970,,,237,273,285,366,338,333,305,321,
14,1415,Stenungsund,Strandnorum,T4580,Ny tätort 1970,,,284,278,251,266,295,306,334,1251,
14,1486,Strömstad,Strömstad,T4584,,3985,4255,4447,4735,4693,5403,5776,5969,6110,6288,
14,1480,Göteborg,Styrsö,T4588,,890,911,933,1129,1169,1205,1367,1381,1331,1304,
14,1496,Skövde,Stöpen,T5444,Ny tätort 1970,,,360,665,1455,1491,1442,1379,1315,1401,
14,1485,Uddevalla,Sunningen,T4590,Ny tätort 1990,,,,,,302,361,351,589,742,
14,1440,Ale,Surte,T5056,,4566,5929,6420,5685,5546,5364,5559,5464,5740,5798,
14,1421,Orust,Svanesund,T4592,Ny tätort 1965,,331,481,722,842,1161,1285,1241,1334,1518,
14,1421,Orust,Svanvik,T4594,Ny tätort 1980,,,,,396,374,335,329,324,293,
14,1415,Stenungsund,Svartehallen,T4595,Ny tätort 1980. Ej tätort 2010,,,,,203,239,234,231,201,,
14,1465,Svenljunga,Svenljunga,T5060,,2570,2443,2786,3189,3412,3519,3679,3405,3379,3418,
14,1415,Stenungsund,Svenshögen,T4598,"Ej tätort 1970, tätort 1990",210,224,,,,320,334,333,439,421,
14,1494,Lidköping,Såtenäs,TX544,Ej tätort 1980,453,428,390,248,,,,,,,
14,1494,Lidköping,Såtenäs Villastad,T5452,Ej tätort 2000,449,398,357,263,222,,231,,,,
14,1463,Mark,Sätila,T5064,,356,382,537,657,670,883,857,837,901,1059,
14,1480,Göteborg,Säve,T4596,,252,343,372,367,342,384,698,736,774,743,
14,1401,Härryda,Tahult,T4640,Ny tätort 1995,,,,,,,257,506,548,585,
14,1435,Tanum,Tanumshede,T4600,,434,611,962,1287,1528,1621,1639,1625,1597,1697,
14,1435,Tanum,Tegelstrand,TX500,"Ny tätort 1965, ej tätort 1970",,205,,,,,,,,,
14,1472,Tibro,Tibro,T5456,Sammanvuxen med Hörnebo 1975,5091,6132,6894,8476,8778,8505,8517,7938,8008,8018,
14,1498,Tidaholm,Tidaholm,T5460,,6727,6996,7663,8039,8057,8317,8352,7938,7920,8027,
14,1496,Skövde,Tidan,T5464,,956,993,958,981,1011,1054,985,916,939,935,
14,1491,Ulricehamn,Timmele,T5068,,444,500,611,849,879,926,916,856,855,847,
14,1496,Skövde,Timmersdala,T5468,,385,489,629,826,954,916,935,910,915,875,
